time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,lctrl_pos_x,lctrl_pos_y,lctrl_pos_z,lctrl_rot_x,lctrl_rot_y,lctrl_rot_z,rctrl_pos_x,rctrl_pos_y,rctrl_pos_z,rctrl_rot_x,rctrl_rot_y,rctrl_rot_z
1.6203,0.097981,1.602185,0.222969,17.249650,286.234600,2.013965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308852,1.733314,-2.329568,326.641200,55.771610,190.539200
1.6313,0.099439,1.602707,0.221582,16.902460,286.417300,2.220447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308839,1.733323,-2.329534,326.640000,55.770270,190.539600
1.6421,0.100720,1.603164,0.220291,16.558810,286.590100,2.400954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308838,1.733328,-2.329483,326.639100,55.767990,190.539000
1.6534,0.101986,1.603585,0.219065,16.197080,286.744700,2.574330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308837,1.733333,-2.329416,326.638800,55.766010,190.538800
1.6645,0.103065,1.603950,0.217862,15.867760,286.874800,2.671600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308821,1.733339,-2.329382,326.638400,55.764960,190.538400
1.6754,0.104249,1.604250,0.216711,15.564300,286.972100,2.677236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308807,1.733307,-2.329342,326.636500,55.763900,190.539000
1.6866,0.105338,1.604490,0.215503,15.398980,287.097400,2.689029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308801,1.733216,-2.329320,326.635900,55.763840,190.537900
1.6978,0.106452,1.604665,0.214372,15.267230,287.171100,2.679831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308801,1.733171,-2.329283,326.634600,55.761250,190.537800
1.7087,0.107460,1.604741,0.213251,15.168050,287.286300,2.750003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308799,1.733195,-2.329250,326.634200,55.758800,190.537800
1.7210,0.108443,1.604847,0.212173,15.054930,287.356400,2.841093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308791,1.733214,-2.329232,326.633800,55.758610,190.536700
1.7310,0.109405,1.604974,0.211124,14.903440,287.432200,2.946625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308778,1.733236,-2.329220,326.633300,55.756490,190.535200
1.7420,0.110204,1.605099,0.210085,14.663290,287.455000,3.020657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308780,1.733250,-2.329234,326.633600,55.754630,190.534700
1.7534,0.111011,1.605277,0.209017,14.439930,287.467600,3.051167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308785,1.733271,-2.329254,326.632300,55.753600,190.533200
1.7641,0.111710,1.605396,0.207906,14.185650,287.448900,3.057733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308783,1.733287,-2.329263,326.630900,55.752190,190.533100
1.7755,0.112560,1.605530,0.206821,14.035310,287.421600,3.066551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308776,1.733304,-2.329286,326.629900,55.751170,190.531700
1.7868,0.113306,1.605588,0.205685,13.873270,287.381800,3.085463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308772,1.733317,-2.329317,326.628500,55.750740,190.530200
1.7977,0.114068,1.605672,0.204598,13.744900,287.339600,3.164468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308771,1.733323,-2.329330,326.627800,55.749170,190.529700
1.8087,0.114727,1.605705,0.203471,13.542520,287.322000,3.251051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308768,1.733332,-2.329355,326.626000,55.748050,190.529800
1.8205,0.115414,1.605815,0.202362,13.355060,287.281900,3.309243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308760,1.733343,-2.329383,326.624600,55.747780,190.528600
1.8311,0.116080,1.605912,0.201250,13.126150,287.241800,3.363528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308752,1.733356,-2.329421,326.623800,55.747220,190.527200
1.8421,0.116740,1.606024,0.200142,12.917060,287.160500,3.375880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308745,1.733369,-2.329463,326.622800,55.747080,190.525500
1.8535,0.117278,1.606116,0.198909,12.713700,287.128100,3.377541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308738,1.733386,-2.329513,326.620500,55.745570,190.523900
1.8642,0.117860,1.606210,0.197684,12.555360,287.094800,3.378178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308725,1.733396,-2.329539,326.620100,55.743580,190.524100
1.8754,0.118386,1.606295,0.196514,12.434510,287.008800,3.406328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308710,1.733507,-2.329582,326.620000,55.742590,190.523900
1.8867,0.118891,1.606372,0.195334,12.321120,286.972700,3.452623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308708,1.733570,-2.329620,326.619000,55.742320,190.522700
1.8981,0.119318,1.606528,0.194211,12.272580,286.904800,3.514151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308703,1.733548,-2.329644,326.618800,55.741930,190.520800
1.9106,0.119710,1.606653,0.193139,12.163330,286.854100,3.615589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308699,1.733532,-2.329676,326.618000,55.741120,190.520400
1.9210,0.120063,1.606845,0.192180,12.103630,286.809300,3.698616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308687,1.733524,-2.329713,326.617000,55.738920,190.520700
1.9417,0.120597,1.607188,0.190462,11.932680,286.688400,3.812481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308680,1.733480,-2.329779,326.616900,55.737550,190.518200
1.9533,0.120735,1.607355,0.189664,11.866700,286.635600,3.820087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308684,1.733466,-2.329834,326.616700,55.736100,190.516200
1.9639,0.120906,1.607468,0.188964,11.813520,286.571900,3.837356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308690,1.733451,-2.329875,326.616400,55.735310,190.514700
1.9752,0.120955,1.607521,0.188317,11.772650,286.538300,3.802567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308693,1.733432,-2.329913,326.616100,55.734890,190.513900
1.9867,0.121069,1.607574,0.187753,11.801130,286.451000,3.696860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308700,1.733416,-2.329947,326.615500,55.732960,190.514700
1.9975,0.121091,1.607539,0.187214,11.814590,286.422700,3.625586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308709,1.733399,-2.329986,326.614800,55.732170,190.513200
2.0087,0.121179,1.607484,0.186719,11.840900,286.365100,3.579856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308725,1.733387,-2.330008,326.613900,55.731010,190.512300
2.0201,0.121237,1.607379,0.186296,11.873720,286.272700,3.543607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308745,1.733377,-2.330019,326.613400,55.728590,190.512200
2.0309,0.121267,1.607198,0.185858,11.872340,286.208000,3.472680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308761,1.733361,-2.330035,326.613000,55.727440,190.510700
2.0419,0.121344,1.607060,0.185482,11.913940,286.122600,3.397152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308779,1.733350,-2.330050,326.614000,55.725360,190.510100
2.0535,0.121347,1.606949,0.185093,11.925150,286.051400,3.249674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308788,1.733342,-2.330078,326.612100,55.723760,190.510000
2.0640,0.121441,1.606852,0.184814,11.923030,285.896800,3.117750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308791,1.733392,-2.330118,326.611500,55.723320,190.508900
2.0755,0.121427,1.606816,0.184512,11.857380,285.683500,2.987649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308805,1.733516,-2.330172,326.611200,55.722840,190.507100
2.0876,0.121337,1.606816,0.184071,11.776950,285.508300,2.793002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308834,1.733493,-2.330138,326.611200,55.720780,190.509000
2.0981,0.121222,1.606774,0.183587,11.645840,285.260700,2.541324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308848,1.733514,-2.330130,326.610100,55.720220,190.508200
2.1092,0.121101,1.606610,0.183082,11.502040,284.989100,2.208705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308839,1.733615,-2.330166,326.610000,55.719870,190.508800
2.1202,0.120897,1.606410,0.182529,11.424010,284.802700,1.941633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308844,1.733632,-2.330159,326.609900,55.717470,190.508700
2.1312,0.120637,1.606291,0.182167,11.395860,284.573700,1.805316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308856,1.733577,-2.330120,326.609600,55.716330,190.508900
2.1426,0.120313,1.606245,0.181833,11.353160,284.412400,1.772255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308867,1.733525,-2.330078,326.609300,55.715790,190.508700
2.1534,0.119916,1.606285,0.181560,11.284010,284.231900,1.827422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308865,1.733508,-2.330054,326.609400,55.715640,190.508300
2.1638,0.119614,1.606363,0.181311,11.248290,283.914300,1.777563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308842,1.733566,-2.330075,326.608800,55.717180,190.508500
2.1753,0.119381,1.606390,0.180979,11.245370,283.527200,1.630859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308828,1.733589,-2.330075,326.608600,55.718120,190.507600
2.1868,0.119244,1.606340,0.180622,11.300780,283.112300,1.537644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308839,1.733542,-2.330027,326.609000,55.717240,190.507400
2.1978,0.119252,1.606253,0.180269,11.414660,282.568800,1.428525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308860,1.733480,-2.329955,326.609500,55.714940,190.508400
2.2085,0.119353,1.606169,0.179960,11.532730,282.015800,1.353381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308870,1.733441,-2.329911,326.609500,55.714110,190.508000
2.2201,0.119506,1.606152,0.179655,11.585080,281.405600,1.254254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308881,1.733413,-2.329863,326.609600,55.712010,190.508700
2.2309,0.119658,1.606232,0.179370,11.533320,280.720600,1.108182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308893,1.733381,-2.329796,326.609500,55.709070,190.510300
2.2419,0.119752,1.606295,0.179011,11.359980,280.064200,0.937058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308894,1.733363,-2.329762,326.610000,55.708070,190.510100
2.2535,0.119824,1.606403,0.178648,11.065230,279.293400,0.704297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308886,1.733400,-2.329739,326.609700,55.706180,190.511100
2.2642,0.119874,1.606510,0.178224,10.740810,278.542200,0.473998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308867,1.733483,-2.329746,326.610000,55.705260,190.510200
2.2757,0.119878,1.606633,0.177759,10.344640,277.729300,0.215191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308867,1.733491,-2.329713,326.609100,55.704680,190.510900
2.2868,0.119924,1.606718,0.177320,9.973228,276.889900,0.003315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308874,1.733450,-2.329669,326.609100,55.704020,190.510200
2.2986,0.119903,1.606768,0.176775,9.626231,276.047600,359.734600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308882,1.733420,-2.329643,326.608600,55.703750,190.508600
2.3087,0.119852,1.606722,0.176308,9.299417,275.234600,359.546200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308888,1.733387,-2.329615,326.608700,55.703520,190.508700
2.3203,0.119629,1.606623,0.175887,8.952947,274.456500,359.376100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308885,1.733364,-2.329576,326.608200,55.702400,190.509000
2.3310,0.119284,1.606529,0.175466,8.661759,273.791700,359.215200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308898,1.733328,-2.329510,326.607900,55.700990,190.509500
2.3420,0.118853,1.606365,0.175122,8.370516,273.177200,359.101500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308907,1.733304,-2.329484,326.607000,55.700360,190.508700
2.3536,0.118297,1.606178,0.174811,8.163988,272.639100,359.014100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308921,1.733281,-2.329471,326.605300,55.698840,190.508500
2.3640,0.117687,1.605927,0.174498,7.995758,272.144500,358.937700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308929,1.733263,-2.329466,326.604500,55.698170,190.508500
2.3755,0.116935,1.605699,0.174115,7.959258,271.750200,358.910300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308934,1.733241,-2.329446,326.603400,55.697580,190.507700
2.3868,0.116191,1.605399,0.173726,7.937243,271.338300,358.846900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308934,1.733226,-2.329435,326.603300,55.696980,190.507600
2.3974,0.115350,1.605080,0.173311,8.022726,270.960900,358.893300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308930,1.733221,-2.329436,326.602200,55.696460,190.507700
2.4086,0.114526,1.604691,0.172853,8.138470,270.594300,358.964100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308926,1.733212,-2.329432,326.601300,55.693710,190.507500
2.4204,0.113741,1.604232,0.172383,8.297781,270.260800,359.131400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308920,1.733202,-2.329433,326.600200,55.691750,190.507600
2.4313,0.112982,1.603653,0.171883,8.467444,269.925500,359.382600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308908,1.733196,-2.329431,326.599400,55.689510,190.507500
2.4424,0.112269,1.603129,0.171330,8.663571,269.630200,359.684800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308898,1.733198,-2.329428,326.597500,55.689230,190.507000
2.4536,0.111537,1.602705,0.170835,8.824018,269.246800,0.052802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308893,1.733213,-2.329441,326.596300,55.687400,190.507200
2.4642,0.110823,1.602355,0.170433,8.908161,268.855500,0.449718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308886,1.733224,-2.329451,326.595000,55.687680,190.505700
2.4754,0.109999,1.602108,0.170070,8.831107,268.461900,0.753768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308872,1.733242,-2.329459,326.593900,55.686770,190.507100
2.4869,0.109199,1.601979,0.169831,8.756187,268.061300,0.950824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308866,1.733263,-2.329458,326.592300,55.685650,190.506100
2.4975,0.108357,1.601839,0.169788,8.556272,267.677700,1.082427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308860,1.733272,-2.329460,326.592100,55.684540,190.505300
2.5088,0.107509,1.601674,0.169900,8.343513,267.351000,1.125198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308851,1.733289,-2.329479,326.591100,55.683010,190.506100
2.5205,0.106624,1.601491,0.170200,8.111014,267.084800,1.169091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308842,1.733307,-2.329502,326.589500,55.681710,190.505800
2.5314,0.105639,1.601402,0.170678,7.893085,266.966100,1.145813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308832,1.733316,-2.329540,326.589000,55.680730,190.504700
2.5421,0.104628,1.601311,0.171298,7.649567,266.945500,1.119143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308822,1.733328,-2.329574,326.588500,55.680540,190.504000
2.5535,0.103556,1.601215,0.172118,7.389605,267.070300,1.050109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308801,1.733340,-2.329607,326.588000,55.680080,190.502700
2.5647,0.102530,1.601128,0.173037,7.203019,267.313000,0.969753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308793,1.733344,-2.329635,326.586700,55.678570,190.502200
2.5761,0.101528,1.601076,0.174201,7.109210,267.654000,0.808171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308784,1.733346,-2.329671,326.587000,55.677020,190.501700
2.5873,0.100511,1.600968,0.175392,7.002921,268.187900,0.638310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308801,1.733354,-2.329705,326.585100,55.675300,190.500600
2.5982,0.099541,1.600923,0.176839,6.972833,268.878500,0.401098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308811,1.733361,-2.329737,326.586200,55.674050,190.499800
2.6090,0.098612,1.600907,0.178417,6.972238,269.712600,0.183910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308812,1.733372,-2.329769,326.585500,55.673760,190.498900
2.6211,0.097718,1.600834,0.180223,6.993143,270.795600,359.978700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308821,1.733383,-2.329808,326.585200,55.672630,190.499000
2.6316,0.096943,1.600716,0.182213,7.064735,271.996500,359.792900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308824,1.733396,-2.329868,326.584400,55.671440,190.497100
2.6419,0.096293,1.600513,0.184432,7.222554,273.491200,359.696000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308829,1.733398,-2.329903,326.584000,55.669570,190.496800
2.6532,0.095760,1.600190,0.186892,7.432768,275.221300,359.642200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308831,1.733398,-2.329931,326.584000,55.668610,190.497200
2.6638,0.095332,1.599830,0.189621,7.664319,277.073700,359.608500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308831,1.733398,-2.329947,326.582900,55.667870,190.497200
2.6752,0.095063,1.599483,0.192603,7.950145,279.224800,359.672500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308835,1.733392,-2.329959,326.583100,55.666150,190.496700
2.6865,0.094922,1.599148,0.195761,8.193774,281.533100,359.835900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308833,1.733387,-2.329975,326.583200,55.664270,190.496000
2.6976,0.095068,1.598830,0.199261,8.372298,284.067100,0.136037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308829,1.733384,-2.329999,326.580800,55.662180,190.496300
2.7086,0.095346,1.598578,0.202805,8.584064,286.679000,0.409603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308826,1.733385,-2.330028,326.580300,55.660070,190.496500
2.7201,0.095848,1.598294,0.206403,8.750628,289.472600,0.634322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308831,1.733386,-2.330044,326.579100,55.658700,190.496100
2.7309,0.096612,1.598073,0.210034,8.959036,292.371500,0.853428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308835,1.733387,-2.330060,326.579700,55.656770,190.495700
2.7422,0.097532,1.597829,0.213685,9.139636,295.333500,1.111124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308834,1.733389,-2.330076,326.580100,55.655830,190.495500
2.7536,0.098799,1.597587,0.217347,9.317862,298.387400,1.440816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308836,1.733398,-2.330083,326.580200,55.652920,190.495800
2.7642,0.100266,1.597339,0.221062,9.496402,301.451200,1.822202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308832,1.733412,-2.330092,326.579700,55.652190,190.495000
2.7755,0.102018,1.597097,0.224619,9.620625,304.578600,2.260988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308833,1.733419,-2.330109,326.579900,55.652180,190.493700
2.7868,0.103846,1.596912,0.228151,9.700663,307.643300,2.680740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308851,1.733421,-2.330114,326.579200,55.650280,190.493300
2.7978,0.105911,1.596818,0.231590,9.699003,310.613800,3.075448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308862,1.733420,-2.330117,326.580300,55.648060,190.494300
2.8086,0.107998,1.596759,0.234883,9.596153,313.433700,3.419949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308884,1.733414,-2.330113,326.580700,55.647500,190.493100
2.8204,0.110095,1.596789,0.238104,9.502236,316.133600,3.664429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308895,1.733410,-2.330125,326.580900,55.646700,190.493100
2.8312,0.112247,1.596841,0.241108,9.345478,318.648500,3.739885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308894,1.733470,-2.330165,326.581200,55.646630,190.492100
2.8421,0.114349,1.596899,0.243986,9.244419,321.109000,3.769879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308885,1.733571,-2.330215,326.580500,55.645640,190.491900
2.8545,0.116529,1.596944,0.246617,9.235087,323.432600,3.729547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308907,1.733578,-2.330184,326.581200,55.643730,190.492100
2.8767,0.120876,1.596879,0.251467,9.331751,327.757200,3.727211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308944,1.733517,-2.330123,326.582200,55.640630,190.492900
2.8873,0.123008,1.596941,0.253716,9.401238,329.751000,3.713809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308956,1.733494,-2.330095,326.581500,55.640030,190.492000
2.8979,0.125080,1.597029,0.255779,9.391374,331.531000,3.597154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308960,1.733472,-2.330058,326.582000,55.639680,190.492500
2.9092,0.127126,1.597162,0.257727,9.371378,333.197300,3.343465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308970,1.733445,-2.330024,326.581900,55.638740,190.492800
2.9209,0.128952,1.597289,0.259369,9.392607,334.654700,3.064302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308986,1.733412,-2.329978,326.581600,55.637470,190.492900
2.9310,0.130761,1.597370,0.260830,9.470949,336.046100,2.748986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308991,1.733388,-2.329956,326.581500,55.635830,190.491500
2.9423,0.132572,1.597370,0.262233,9.566417,337.389500,2.463063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308992,1.733371,-2.329941,326.581600,55.633120,190.491900
2.9540,0.134406,1.597322,0.263472,9.681700,338.601800,2.265783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308991,1.733355,-2.329912,326.581900,55.632690,190.491300
2.9752,0.137600,1.597361,0.265834,9.817109,340.861700,1.981802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308993,1.733325,-2.329801,326.581100,55.630760,190.492000
2.9866,0.138882,1.597478,0.266925,9.755020,341.818600,1.839832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308989,1.733314,-2.329766,326.581400,55.629360,190.492600
2.9974,0.140096,1.597594,0.268037,9.627629,342.683500,1.705459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308989,1.733299,-2.329689,326.582000,55.626760,190.494200
3.0085,0.141057,1.597722,0.269078,9.472412,343.485400,1.569000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308976,1.733286,-2.329663,326.582000,55.626560,190.494000
3.0201,0.141807,1.597753,0.270021,9.311690,344.159000,1.437865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308973,1.733280,-2.329627,326.581000,55.625990,190.494100
