timestamp,trial,phase,silent,cross_x,cross_y,cross_z,hand_unity_x,hand_unity_y,hand_unity_z,hand_raw_x,hand_raw_y,hand_raw_z,vel_x,vel_y,vel_z,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,head_rot_w
1.3845,0,PreCue,0,-0.0046,1.1550,0.6441,0.3565,1.1863,0.7256,0.3453,0.1154,0.0499,-0.0112,0.0107,-0.0062,0.1558,1.6112,0.2847,0.2787,-0.0574,0.0603,0.9567
1.3962,0,PreCue,0,-0.0046,1.1550,0.6441,0.3563,1.1865,0.7254,0.3452,0.1153,0.0497,-0.0150,0.0135,-0.0080,0.1556,1.6111,0.2850,0.2795,-0.0585,0.0591,0.9565
1.4069,0,PreCue,0,-0.0046,1.1550,0.6441,0.3560,1.1868,0.7253,0.3450,0.1152,0.0494,-0.0208,0.0186,-0.0113,0.1553,1.6109,0.2853,0.2800,-0.0598,0.0580,0.9564
1.4184,0,PreCue,0,-0.0046,1.1550,0.6441,0.3557,1.1870,0.7251,0.3449,0.1150,0.0490,-0.0238,0.0215,-0.0133,0.1550,1.6108,0.2856,0.2805,-0.0609,0.0573,0.9562
1.4293,0,PreCue,0,-0.0046,1.1550,0.6441,0.3552,1.1875,0.7248,0.3446,0.1148,0.0483,-0.0356,0.0322,-0.0225,0.1547,1.6106,0.2860,0.2806,-0.0622,0.0561,0.9562
1.4402,0,PreCue,0,-0.0046,1.1550,0.6441,0.3546,1.1879,0.7244,0.3446,0.1147,0.0479,-0.0436,0.0358,-0.0280,0.1544,1.6105,0.2863,0.2809,-0.0640,0.0552,0.9560
1.4515,0,PreCue,0,-0.0046,1.1550,0.6441,0.3538,1.1884,0.7240,0.3447,0.1146,0.0473,-0.0580,0.0388,-0.0327,0.1540,1.6103,0.2866,0.2815,-0.0656,0.0549,0.9558
1.4627,0,PreCue,0,-0.0046,1.1550,0.6441,0.3526,1.1890,0.7235,0.3449,0.1146,0.0465,-0.0836,0.0443,-0.0390,0.1536,1.6100,0.2867,0.2823,-0.0672,0.0544,0.9554
1.4740,0,PreCue,0,-0.0046,1.1550,0.6441,0.3509,1.1896,0.7229,0.3452,0.1146,0.0459,-0.1132,0.0500,-0.0450,0.1532,1.6098,0.2868,0.2831,-0.0685,0.0538,0.9551
1.4850,0,PreCue,0,-0.0046,1.1550,0.6441,0.3489,1.1903,0.7222,0.3458,0.1145,0.0452,-0.1491,0.0571,-0.0519,0.1529,1.6095,0.2868,0.2840,-0.0696,0.0532,0.9548
1.4965,0,PreCue,0,-0.0046,1.1550,0.6441,0.3464,1.1911,0.7215,0.3465,0.1145,0.0446,-0.1835,0.0636,-0.0574,0.1525,1.6093,0.2868,0.2847,-0.0704,0.0530,0.9546
1.5073,0,PreCue,0,-0.0046,1.1550,0.6441,0.3433,1.1921,0.7207,0.3474,0.1144,0.0440,-0.2368,0.0754,-0.0676,0.1522,1.6090,0.2867,0.2853,-0.0710,0.0537,0.9543
1.5197,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.3399,1.1930,0.7198,0.3485,0.1142,0.0434,-0.2545,0.0762,-0.0691,0.1519,1.6089,0.2867,0.2857,-0.0719,0.0545,0.9541
1.5303,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.3338,1.1946,0.7183,0.3513,0.1140,0.0423,-0.4162,0.1127,-0.1051,0.1514,1.6087,0.2866,0.2860,-0.0728,0.0554,0.9538
1.5403,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.3284,1.1959,0.7170,0.3530,0.1139,0.0417,-0.4757,0.1213,-0.1164,0.1510,1.6086,0.2864,0.2865,-0.0746,0.0559,0.9535
1.5516,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.3230,1.1971,0.7158,0.3549,0.1137,0.0412,-0.4774,0.1151,-0.1141,0.1506,1.6085,0.2862,0.2868,-0.0765,0.0566,0.9533
1.5627,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.3164,1.1985,0.7143,0.3570,0.1135,0.0408,-0.5363,0.1214,-0.1251,0.1501,1.6084,0.2860,0.2871,-0.0785,0.0571,0.9530
1.5739,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.3096,1.1999,0.7127,0.3592,0.1133,0.0404,-0.5711,0.1221,-0.1301,0.1496,1.6083,0.2858,0.2872,-0.0806,0.0570,0.9528
1.5850,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.3024,1.2013,0.7112,0.3617,0.1132,0.0402,-0.6121,0.1233,-0.1370,0.1492,1.6083,0.2855,0.2876,-0.0831,0.0569,0.9525
1.5966,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.2948,1.2027,0.7095,0.3645,0.1132,0.0401,-0.6338,0.1208,-0.1403,0.1487,1.6082,0.2853,0.2879,-0.0852,0.0567,0.9522
1.6075,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.2866,1.2041,0.7077,0.3675,0.1132,0.0401,-0.6919,0.1246,-0.1521,0.1483,1.6082,0.2849,0.2884,-0.0875,0.0563,0.9518
1.6188,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.2784,1.2054,0.7059,0.3708,0.1132,0.0402,-0.7077,0.1196,-0.1554,0.1478,1.6080,0.2846,0.2888,-0.0895,0.0557,0.9516
1.6301,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.2674,1.2069,0.7035,0.3782,0.1135,0.0406,-0.8403,0.1282,-0.1846,0.1473,1.6079,0.2842,0.2895,-0.0916,0.0554,0.9512
1.6406,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.2566,1.2083,0.7011,0.3821,0.1137,0.0411,-0.9324,0.1312,-0.2045,0.1468,1.6079,0.2837,0.2907,-0.0939,0.0550,0.9506
1.6523,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.2466,1.2095,0.6989,0.3862,0.1139,0.0416,-0.8963,0.1161,-0.1963,0.1463,1.6077,0.2832,0.2916,-0.0960,0.0545,0.9501
1.6667,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.2355,1.2107,0.6965,0.3903,0.1142,0.0422,-0.8341,0.0994,-0.1825,0.1457,1.6076,0.2827,0.2926,-0.0979,0.0542,0.9497
1.6740,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.2219,1.2120,0.6935,0.3945,0.1146,0.0431,-1.3414,0.1398,-0.2930,0.1451,1.6075,0.2821,0.2938,-0.0998,0.0537,0.9491
1.6847,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.2155,1.2125,0.6921,0.3988,0.1150,0.0440,-0.9717,0.0948,-0.2121,0.1444,1.6074,0.2817,0.2942,-0.1021,0.0533,0.9488
1.6970,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.2053,1.2133,0.6899,0.4032,0.1153,0.0449,-0.8989,0.0779,-0.1966,0.1437,1.6073,0.2812,0.2940,-0.1040,0.0530,0.9487
1.7073,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.1936,1.2141,0.6873,0.4078,0.1157,0.0460,-1.0195,0.0760,-0.2235,0.1429,1.6073,0.2808,0.2936,-0.1056,0.0524,0.9486
1.7185,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.1843,1.2146,0.6853,0.4124,0.1160,0.0470,-0.9243,0.0614,-0.2028,0.1422,1.6072,0.2805,0.2931,-0.1075,0.0518,0.9486
1.7297,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.1719,1.2151,0.6826,0.4219,0.1165,0.0492,-1.0162,0.0558,-0.2245,0.1414,1.6071,0.2801,0.2927,-0.1088,0.0515,0.9486
1.7405,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.1605,1.2156,0.6800,0.4265,0.1169,0.0504,-1.0390,0.0486,-0.2301,0.1405,1.6070,0.2798,0.2927,-0.1100,0.0510,0.9485
1.7519,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.1499,1.2160,0.6777,0.4311,0.1172,0.0515,-0.9824,0.0410,-0.2168,0.1397,1.6068,0.2794,0.2928,-0.1111,0.0506,0.9483
1.7634,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.1392,1.2163,0.6753,0.4356,0.1176,0.0526,-0.9560,0.0345,-0.2105,0.1388,1.6066,0.2790,0.2933,-0.1123,0.0509,0.9481
1.7740,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.1291,1.2165,0.6731,0.4401,0.1179,0.0537,-0.9547,0.0294,-0.2093,0.1379,1.6063,0.2786,0.2940,-0.1135,0.0513,0.9477
1.7852,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.1202,1.2167,0.6712,0.4445,0.1184,0.0549,-0.8754,0.0220,-0.1906,0.1369,1.6060,0.2781,0.2949,-0.1147,0.0516,0.9472
1.7999,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.1112,1.2168,0.6693,0.4487,0.1188,0.0561,-0.7437,0.0145,-0.1614,0.1358,1.6057,0.2777,0.2961,-0.1162,0.0519,0.9466
1.8073,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.0998,1.2169,0.6668,0.4529,0.1192,0.0572,-1.1495,0.0110,-0.2490,0.1348,1.6054,0.2772,0.2972,-0.1177,0.0521,0.9461
1.8183,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.0948,1.2169,0.6657,0.4570,0.1195,0.0581,-0.7999,0.0051,-0.1735,0.1337,1.6051,0.2767,0.2983,-0.1189,0.0524,0.9456
1.8292,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.0856,1.2167,0.6636,0.4647,0.1201,0.0596,-0.8221,-0.0034,-0.1822,0.1325,1.6049,0.2762,0.2996,-0.1202,0.0522,0.9450
1.8404,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.0772,1.2166,0.6617,0.4682,0.1203,0.0603,-0.7872,-0.0095,-0.1782,0.1314,1.6046,0.2758,0.3004,-0.1213,0.0524,0.9446
1.8515,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.0692,1.2163,0.6598,0.4716,0.1206,0.0608,-0.7523,-0.0145,-0.1744,0.1302,1.6044,0.2754,0.3012,-0.1223,0.0528,0.9442
1.8629,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.0619,1.2161,0.6580,0.4748,0.1207,0.0614,-0.6977,-0.0183,-0.1661,0.1291,1.6042,0.2749,0.3016,-0.1234,0.0531,0.9439
1.8738,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.0548,1.2158,0.6562,0.4779,0.1209,0.0618,-0.6728,-0.0232,-0.1651,0.1279,1.6041,0.2746,0.3023,-0.1245,0.0534,0.9435
1.8851,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.0487,1.2155,0.6546,0.4808,0.1211,0.0623,-0.6104,-0.0262,-0.1543,0.1268,1.6039,0.2741,0.3027,-0.1256,0.0543,0.9432
1.8997,0,WaitingForHit,0,-0.0046,1.1550,0.6441,0.0426,1.2150,0.6529,0.4836,0.1212,0.0627,-0.5121,-0.0271,-0.1329,0.1256,1.6037,0.2737,0.3031,-0.1269,0.0549,0.9429
1.9085,0,PostHit,0,-0.0046,1.1550,0.6441,0.0352,1.2144,0.6509,0.4864,0.1213,0.0630,-0.6765,-0.0492,-0.1841,0.1245,1.6036,0.2732,0.3039,-0.1283,0.0557,0.9424
1.9180,0,PostHit,0,-0.0046,1.1550,0.6441,0.0313,1.2140,0.6498,0.4892,0.1213,0.0631,-0.5416,-0.0462,-0.1510,0.1233,1.6035,0.2727,0.3046,-0.1295,0.0564,0.9420
1.9293,0,PostHit,0,-0.0046,1.1550,0.6441,0.0264,1.2133,0.6482,0.4945,0.1212,0.0633,-0.4913,-0.0557,-0.1431,0.1221,1.6034,0.2723,0.3050,-0.1309,0.0572,0.9416
1.9401,0,PostHit,0,-0.0046,1.1550,0.6441,0.0207,1.2123,0.6464,0.4967,0.1217,0.0637,-0.5059,-0.0729,-0.1541,0.1210,1.6033,0.2719,0.3054,-0.1324,0.0578,0.9412
1.9547,0,PostHit,0,-0.0046,1.1550,0.6441,0.0158,1.2113,0.6448,0.4990,0.1218,0.0638,-0.4232,-0.0704,-0.1326,0.1199,1.6033,0.2716,0.3056,-0.1337,0.0580,0.9409
1.9678,0,PostHit,0,-0.0046,1.1550,0.6441,0.0096,1.2099,0.6427,0.5011,0.1218,0.0640,-0.4466,-0.0898,-0.1459,0.1188,1.6032,0.2712,0.3053,-0.1344,0.0583,0.9409
1.9731,0,PostHit,0,-0.0046,1.1550,0.6441,0.0048,1.2086,0.6411,0.5032,0.1218,0.0643,-0.6682,-0.1646,-0.2278,0.1178,1.6032,0.2710,0.3050,-0.1359,0.0585,0.9408
1.9853,0,PostHit,0,-0.0046,1.1550,0.6441,0.0031,1.2080,0.6405,0.5051,0.1216,0.0645,-0.4064,-0.1047,-0.1398,0.1168,1.6032,0.2707,0.3053,-0.1368,0.0588,0.9405
2.0002,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0011,1.2066,0.6389,0.5070,0.1215,0.0647,-0.3434,-0.1010,-0.1207,0.1158,1.6031,0.2704,0.3053,-0.1378,0.0591,0.9404
2.0074,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0057,1.2048,0.6372,0.5087,0.1213,0.0649,-0.4899,-0.1732,-0.1778,0.1148,1.6031,0.2702,0.3055,-0.1390,0.0593,0.9401
2.0183,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0076,1.2040,0.6365,0.5103,0.1210,0.0651,-0.3330,-0.1243,-0.1219,0.1139,1.6030,0.2699,0.3058,-0.1399,0.0597,0.9399
2.0332,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0109,1.2023,0.6353,0.5129,0.1205,0.0654,-0.2774,-0.1182,-0.1033,0.1129,1.6029,0.2697,0.3061,-0.1409,0.0600,0.9396
2.0399,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0150,1.2001,0.6337,0.5141,0.1202,0.0656,-0.4396,-0.2235,-0.1678,0.1120,1.6028,0.2695,0.3063,-0.1420,0.0606,0.9393
2.0510,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0165,1.1992,0.6331,0.5152,0.1198,0.0657,-0.2871,-0.1523,-0.1101,0.1112,1.6027,0.2694,0.3063,-0.1429,0.0614,0.9391
2.0619,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0189,1.1976,0.6322,0.5161,0.1193,0.0658,-0.2550,-0.1501,-0.0988,0.1103,1.6026,0.2693,0.3065,-0.1438,0.0619,0.9389
2.0734,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0210,1.1961,0.6313,0.5170,0.1189,0.0658,-0.2195,-0.1420,-0.0854,0.1096,1.6025,0.2692,0.3062,-0.1445,0.0625,0.9389
2.0846,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0230,1.1945,0.6305,0.5179,0.1184,0.0659,-0.1995,-0.1430,-0.0788,0.1088,1.6024,0.2691,0.3064,-0.1451,0.0626,0.9387
2.0960,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0247,1.1930,0.6298,0.5187,0.1180,0.0660,-0.1750,-0.1362,-0.0719,0.1082,1.6024,0.2690,0.3067,-0.1459,0.0631,0.9384
2.1071,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0262,1.1916,0.6290,0.5193,0.1175,0.0660,-0.1552,-0.1293,-0.0695,0.1076,1.6023,0.2689,0.3069,-0.1464,0.0637,0.9383
2.1180,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0274,1.1905,0.6284,0.5198,0.1170,0.0660,-0.1299,-0.1151,-0.0628,0.1070,1.6022,0.2688,0.3074,-0.1467,0.0639,0.9380
2.1328,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0282,1.1896,0.6279,0.5202,0.1162,0.0658,-0.0934,-0.0872,-0.0491,0.1065,1.6020,0.2687,0.3077,-0.1471,0.0647,0.9378
2.1398,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0291,1.1887,0.6274,0.5202,0.1159,0.0655,-0.1067,-0.1089,-0.0627,0.1061,1.6019,0.2686,0.3082,-0.1475,0.0652,0.9375
2.1509,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0293,1.1884,0.6272,0.5201,0.1158,0.0653,-0.0642,-0.0680,-0.0383,0.1058,1.6018,0.2685,0.3087,-0.1478,0.0656,0.9373
2.1619,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0296,1.1880,0.6270,0.5200,0.1157,0.0652,-0.0443,-0.0532,-0.0269,0.1055,1.6017,0.2683,0.3087,-0.1476,0.0657,0.9374
2.1733,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0297,1.1877,0.6270,0.5199,0.1157,0.0650,-0.0283,-0.0411,-0.0174,0.1056,1.6017,0.2683,0.3086,-0.1472,0.0654,0.9375
2.1844,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0298,1.1874,0.6269,0.5198,0.1158,0.0648,-0.0171,-0.0336,-0.0115,0.1054,1.6017,0.2682,0.3086,-0.1467,0.0653,0.9375
2.1956,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0298,1.1872,0.6268,0.5198,0.1159,0.0646,-0.0097,-0.0273,-0.0080,0.1053,1.6017,0.2679,0.3088,-0.1457,0.0651,0.9377
2.2067,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0298,1.1870,0.6268,0.5198,0.1161,0.0644,-0.0054,-0.0225,-0.0069,0.1054,1.6017,0.2678,0.3089,-0.1446,0.0649,0.9378
2.2181,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0298,1.1868,0.6267,0.5198,0.1163,0.0642,-0.0028,-0.0183,-0.0074,0.1056,1.6017,0.2676,0.3088,-0.1432,0.0647,0.9381
2.2296,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0298,1.1867,0.6265,0.5200,0.1165,0.0637,-0.0019,-0.0145,-0.0111,0.1059,1.6017,0.2675,0.3088,-0.1416,0.0644,0.9383
2.2401,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0298,1.1866,0.6263,0.5201,0.1166,0.0634,-0.0018,-0.0114,-0.0140,0.1062,1.6018,0.2674,0.3090,-0.1403,0.0643,0.9385
2.2513,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0299,1.1865,0.6262,0.5201,0.1166,0.0633,-0.0017,-0.0080,-0.0140,0.1065,1.6018,0.2673,0.3086,-0.1386,0.0641,0.9388
2.2625,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0299,1.1865,0.6260,0.5202,0.1167,0.0631,-0.0016,-0.0056,-0.0145,0.1069,1.6019,0.2672,0.3087,-0.1370,0.0642,0.9391
2.2737,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0299,1.1865,0.6259,0.5202,0.1167,0.0630,-0.0011,-0.0038,-0.0134,0.1072,1.6020,0.2671,0.3090,-0.1355,0.0641,0.9392
2.2847,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0299,1.1865,0.6258,0.5202,0.1167,0.0629,-0.0001,-0.0024,-0.0118,0.1076,1.6019,0.2670,0.3091,-0.1340,0.0641,0.9394
2.2961,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0298,1.1865,0.6257,0.5203,0.1167,0.0627,0.0016,-0.0013,-0.0090,0.1080,1.6019,0.2669,0.3098,-0.1326,0.0642,0.9393
2.3073,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0298,1.1865,0.6257,0.5203,0.1167,0.0625,0.0039,-0.0005,-0.0062,0.1084,1.6018,0.2667,0.3103,-0.1313,0.0645,0.9393
2.3183,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0297,1.1865,0.6256,0.5203,0.1166,0.0623,0.0061,0.0000,-0.0037,0.1089,1.6017,0.2666,0.3114,-0.1299,0.0652,0.9391
2.3293,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0295,1.1865,0.6256,0.5202,0.1166,0.0618,0.0095,0.0005,-0.0015,0.1093,1.6016,0.2665,0.3126,-0.1287,0.0653,0.9389
2.3406,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0294,1.1865,0.6257,0.5201,0.1165,0.0616,0.0112,0.0007,-0.0007,0.1097,1.6014,0.2663,0.3141,-0.1275,0.0653,0.9385
2.3517,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0292,1.1865,0.6256,0.5200,0.1164,0.0613,0.0126,0.0012,-0.0006,0.1102,1.6013,0.2662,0.3155,-0.1259,0.0654,0.9383
2.3627,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0291,1.1865,0.6256,0.5199,0.1163,0.0610,0.0135,0.0020,-0.0010,0.1106,1.6011,0.2662,0.3169,-0.1245,0.0654,0.9380
2.3738,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0289,1.1866,0.6256,0.5197,0.1163,0.0607,0.0146,0.0034,-0.0016,0.1111,1.6009,0.2661,0.3181,-0.1231,0.0651,0.9378
2.3849,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0287,1.1867,0.6256,0.5195,0.1162,0.0605,0.0165,0.0051,-0.0021,0.1115,1.6008,0.2661,0.3193,-0.1218,0.0649,0.9376
2.3965,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0284,1.1868,0.6255,0.5193,0.1161,0.0602,0.0192,0.0070,-0.0022,0.1120,1.6007,0.2661,0.3205,-0.1205,0.0650,0.9373
2.4073,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0281,1.1869,0.6255,0.5189,0.1160,0.0599,0.0241,0.0101,-0.0019,0.1124,1.6006,0.2661,0.3213,-0.1194,0.0647,0.9372
2.4185,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0278,1.1871,0.6255,0.5185,0.1159,0.0596,0.0287,0.0133,-0.0012,0.1129,1.6005,0.2662,0.3223,-0.1183,0.0643,0.9370
2.4296,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0271,1.1875,0.6255,0.5174,0.1157,0.0587,0.0448,0.0226,-0.0001,0.1133,1.6004,0.2663,0.3227,-0.1173,0.0640,0.9370
2.4405,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0263,1.1879,0.6256,0.5167,0.1157,0.0582,0.0575,0.0301,0.0008,0.1137,1.6004,0.2664,0.3227,-0.1165,0.0630,0.9372
2.4518,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0255,1.1883,0.6256,0.5160,0.1156,0.0577,0.0664,0.0345,0.0021,0.1141,1.6004,0.2665,0.3225,-0.1156,0.0619,0.9375
2.4631,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0245,1.1888,0.6257,0.5150,0.1156,0.0572,0.0777,0.0400,0.0039,0.1145,1.6005,0.2666,0.3226,-0.1142,0.0608,0.9376
2.4739,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0233,1.1894,0.6258,0.5140,0.1157,0.0567,0.0907,0.0453,0.0065,0.1149,1.6005,0.2667,0.3223,-0.1129,0.0600,0.9380
2.4849,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0221,1.1899,0.6259,0.5128,0.1157,0.0563,0.1009,0.0482,0.0090,0.1155,1.6005,0.2668,0.3223,-0.1117,0.0592,0.9381
2.4965,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0207,1.1905,0.6261,0.5115,0.1157,0.0558,0.1098,0.0499,0.0120,0.1159,1.6006,0.2668,0.3225,-0.1101,0.0585,0.9383
2.5074,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0191,1.1912,0.6263,0.5102,0.1158,0.0553,0.1290,0.0554,0.0168,0.1165,1.6006,0.2669,0.3225,-0.1084,0.0578,0.9386
2.5186,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0175,1.1918,0.6266,0.5087,0.1159,0.0549,0.1384,0.0561,0.0204,0.1169,1.6007,0.2669,0.3227,-0.1060,0.0570,0.9388
2.5301,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0150,1.1927,0.6270,0.5055,0.1163,0.0538,0.1760,0.0644,0.0306,0.1174,1.6007,0.2670,0.3224,-0.1037,0.0564,0.9392
2.5406,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0124,1.1935,0.6276,0.5038,0.1165,0.0532,0.2127,0.0723,0.0405,0.1179,1.6007,0.2670,0.3225,-0.1013,0.0558,0.9395
2.5552,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0099,1.1943,0.6281,0.5019,0.1167,0.0526,0.1912,0.0619,0.0389,0.1184,1.6007,0.2671,0.3220,-0.0989,0.0552,0.9399
2.5629,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0063,1.1953,0.6290,0.5000,0.1169,0.0520,0.3318,0.0979,0.0746,0.1188,1.6008,0.2671,0.3225,-0.0963,0.0548,0.9401
2.5736,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0043,1.1958,0.6294,0.4979,0.1171,0.0514,0.2560,0.0724,0.0598,0.1192,1.6008,0.2671,0.3223,-0.0936,0.0547,0.9404
2.5847,0,PostHit,0,-0.0046,1.1550,0.6441,-0.0013,1.1965,0.6302,0.4958,0.1173,0.0509,0.2657,0.0701,0.0664,0.1197,1.6008,0.2670,0.3223,-0.0915,0.0541,0.9407
2.5960,0,PostHit,0,-0.0046,1.1550,0.6441,0.0021,1.1973,0.6312,0.4937,0.1170,0.0500,0.2806,0.0688,0.0739,0.1200,1.6009,0.2670,0.3224,-0.0889,0.0540,0.9409
2.6073,0,PostHit,0,-0.0046,1.1550,0.6441,0.0057,1.1981,0.6322,0.4913,0.1173,0.0494,0.3008,0.0688,0.0829,0.1204,1.6009,0.2670,0.3226,-0.0868,0.0536,0.9410
2.6184,0,PostHit,0,-0.0046,1.1550,0.6441,0.0095,1.1988,0.6333,0.4888,0.1175,0.0488,0.3209,0.0683,0.0915,0.1207,1.6009,0.2669,0.3226,-0.0849,0.0537,0.9412
2.6298,0,PostHit,0,-0.0046,1.1550,0.6441,0.0144,1.1997,0.6348,0.4835,0.1182,0.0477,0.3792,0.0712,0.1117,0.1211,1.6009,0.2669,0.3226,-0.0832,0.0534,0.9414
2.6403,0,PostHit,0,-0.0046,1.1550,0.6441,0.0195,1.2005,0.6364,0.4808,0.1184,0.0470,0.4303,0.0729,0.1289,0.1213,1.6010,0.2669,0.3225,-0.0814,0.0526,0.9416
2.6517,0,PostHit,0,-0.0046,1.1550,0.6441,0.0243,1.2011,0.6378,0.4782,0.1187,0.0463,0.4224,0.0655,0.1281,0.1216,1.6011,0.2669,0.3222,-0.0795,0.0521,0.9419
2.6630,0,PostHit,0,-0.0046,1.1550,0.6441,0.0295,1.2018,0.6394,0.4755,0.1190,0.0456,0.4426,0.0619,0.1357,0.1220,1.6011,0.2669,0.3217,-0.0776,0.0514,0.9422
2.6741,0,PostHit,0,-0.0046,1.1550,0.6441,0.0346,1.2024,0.6410,0.4728,0.1193,0.0450,0.4527,0.0563,0.1398,0.1223,1.6012,0.2669,0.3215,-0.0758,0.0509,0.9425
2.6851,0,PostHit,0,-0.0046,1.1550,0.6441,0.0398,1.2029,0.6427,0.4701,0.1196,0.0442,0.4631,0.0512,0.1440,0.1227,1.6013,0.2669,0.3214,-0.0736,0.0506,0.9427
2.6981,0,PostHit,0,-0.0046,1.1550,0.6441,0.0450,1.2033,0.6443,0.4672,0.1199,0.0435,0.4322,0.0430,0.1347,0.1230,1.6013,0.2669,0.3214,-0.0722,0.0502,0.9429
2.7074,0,PostHit,0,-0.0046,1.1550,0.6441,0.0512,1.2038,0.6462,0.4643,0.1201,0.0429,0.5495,0.0474,0.1711,0.1233,1.6013,0.2669,0.3213,-0.0706,0.0499,0.9430
2.7185,0,PostHit,0,-0.0046,1.1550,0.6441,0.0557,1.2041,0.6476,0.4615,0.1203,0.0421,0.4737,0.0371,0.1469,0.1236,1.6014,0.2668,0.3214,-0.0694,0.0494,0.9431
