time,frame_id,marker_id,pos_x,pos_y,pos_z
51.6869,0,6707,0.046348,-0.007967,0.561128
51.6869,0,6767,1.298778,-0.030898,0.743680
51.6983,0,6650,0.028107,0.016713,-0.009480
51.6983,0,6683,1.396165,-0.005105,0.123120
51.6983,0,6707,0.046213,-0.008073,0.561071
51.6983,0,6767,1.298774,-0.030910,0.743701
51.7092,0,6650,0.028111,0.016709,-0.009475
51.7092,0,6683,1.396150,-0.005139,0.123098
51.7092,0,6707,0.046401,-0.007944,0.561141
51.7092,0,6767,1.298779,-0.030896,0.743683
51.7203,0,6650,0.028110,0.016707,-0.009486
51.7203,0,6683,1.396159,-0.005135,0.123099
51.7203,0,6707,0.046239,-0.008067,0.561085
51.7203,0,6767,1.298785,-0.030876,0.743702
51.7315,0,6650,0.028113,0.016705,-0.009488
51.7315,0,6683,1.396142,-0.005162,0.123083
51.7315,0,6707,0.046426,-0.007932,0.561143
51.7315,0,6767,1.298769,-0.030916,0.743685
51.7430,0,6650,0.028107,0.016706,-0.009489
51.7430,0,6683,1.396164,-0.005135,0.123110
51.7430,0,6707,0.046289,-0.008028,0.561095
51.7430,0,6767,1.298768,-0.030909,0.743696
51.7538,0,6650,0.028106,0.016711,-0.009488
51.7538,0,6683,1.396154,-0.005134,0.123099
51.7538,0,6707,0.046285,-0.008036,0.561094
51.7538,0,6767,1.298778,-0.030881,0.743686
51.7648,0,6650,0.028106,0.016724,-0.009474
51.7648,0,6683,1.396160,-0.005146,0.123099
51.7648,0,6707,0.046310,-0.008021,0.561104
51.7648,0,6767,1.298776,-0.030892,0.743674
51.7761,0,6650,0.028107,0.016705,-0.009488
51.7761,0,6683,1.396156,-0.005120,0.123108
51.7761,0,6707,0.046395,-0.007961,0.561131
51.7761,0,6767,1.298781,-0.030876,0.743688
51.7874,0,6650,0.028116,0.016718,-0.009476
51.7874,0,6683,1.396164,-0.005112,0.123115
51.7874,0,6707,0.046324,-0.008014,0.561113
51.7874,0,6767,1.298793,-0.030859,0.743679
51.7981,0,6650,0.028113,0.016705,-0.009485
51.7981,0,6683,1.396162,-0.005140,0.123109
51.7981,0,6707,0.046354,-0.007987,0.561106
51.7981,0,6767,1.298772,-0.030903,0.743686
51.8093,0,6650,0.028107,0.016706,-0.009485
51.8093,0,6683,1.396155,-0.005142,0.123096
51.8093,0,6707,0.046421,-0.007947,0.561136
51.8093,0,6767,1.298779,-0.030900,0.743686
51.8205,0,6650,0.028111,0.016708,-0.009480
51.8205,0,6683,1.396162,-0.005127,0.123102
51.8205,0,6707,0.045562,-0.008722,0.560638
51.8205,0,6767,1.298772,-0.030905,0.743690
51.8318,0,6650,0.028110,0.016703,-0.009482
51.8318,0,6683,1.396151,-0.005147,0.123096
51.8318,0,6707,0.046364,-0.007964,0.561140
51.8318,0,6767,1.298782,-0.030891,0.743693
51.8427,0,6650,0.028111,0.016717,-0.009476
51.8427,0,6683,1.396159,-0.005132,0.123101
51.8427,0,6707,0.046399,-0.007957,0.561129
51.8427,0,6767,1.298785,-0.030877,0.743683
51.8539,0,6650,0.028108,0.016712,-0.009479
51.8539,0,6683,1.396153,-0.005147,0.123094
51.8539,0,6707,0.046205,-0.008108,0.561054
51.8539,0,6767,1.298776,-0.030890,0.743694
51.8648,0,6650,0.028111,0.016711,-0.009481
51.8648,0,6683,1.396162,-0.005123,0.123103
51.8648,0,6707,0.046363,-0.007982,0.561140
51.8648,0,6767,1.298784,-0.030881,0.743686
51.8762,0,6650,0.028106,0.016710,-0.009488
51.8762,0,6683,1.396153,-0.005141,0.123097
51.8762,0,6707,0.045553,-0.008731,0.560627
51.8762,0,6767,1.298774,-0.030905,0.743684
51.8869,0,6650,0.028111,0.016710,-0.009486
51.8869,0,6683,1.396151,-0.005157,0.123084
51.8869,0,6707,0.046265,-0.008060,0.561071
51.8869,0,6767,1.298774,-0.030893,0.743705
51.8982,0,6650,0.028110,0.016722,-0.009484
51.8982,0,6683,1.396155,-0.005141,0.123093
51.8982,0,6707,0.046328,-0.008029,0.561110
51.8982,0,6767,1.298781,-0.030895,0.743702
51.9094,0,6650,0.028117,0.016701,-0.009480
51.9094,0,6683,1.396153,-0.005148,0.123096
51.9094,0,6707,0.046436,-0.007937,0.561141
51.9094,0,6767,1.298783,-0.030893,0.743692
51.9207,0,6650,0.028106,0.016717,-0.009475
51.9207,0,6683,1.396164,-0.005139,0.123100
51.9207,0,6707,0.046194,-0.008119,0.561055
51.9207,0,6767,1.298769,-0.030908,0.743678
51.9315,0,6650,0.028119,0.016697,-0.009485
51.9315,0,6683,1.396170,-0.005118,0.123112
51.9315,0,6707,0.041496,-0.012331,0.557629
51.9315,0,6767,1.298777,-0.030901,0.743707
51.9430,0,6650,0.028106,0.016715,-0.009483
51.9430,0,6683,1.396150,-0.005141,0.123092
51.9430,0,6707,0.046423,-0.007946,0.561131
51.9430,0,6767,1.298779,-0.030892,0.743679
51.9539,0,6650,0.028109,0.016712,-0.009479
51.9539,0,6683,1.396164,-0.005118,0.123114
51.9539,0,6707,0.046330,-0.008007,0.561117
51.9539,0,6767,1.298780,-0.030883,0.743690
51.9648,0,6650,0.028115,0.016701,-0.009488
51.9648,0,6683,1.396155,-0.005145,0.123093
51.9648,0,6707,0.046379,-0.007977,0.561119
51.9648,0,6767,1.298775,-0.030887,0.743688
51.9761,0,6650,0.028104,0.016706,-0.009486
51.9761,0,6683,1.396157,-0.005136,0.123104
51.9761,0,6707,0.046459,-0.007906,0.561164
51.9761,0,6767,1.298775,-0.030895,0.743689
51.9868,0,6650,0.028107,0.016709,-0.009484
51.9868,0,6683,1.396161,-0.005131,0.123108
51.9868,0,6707,0.046349,-0.007973,0.561121
51.9868,0,6767,1.298779,-0.030896,0.743688
51.9982,0,6650,0.028105,0.016715,-0.009475
51.9982,0,6683,1.396166,-0.005116,0.123107
51.9982,0,6707,0.046300,-0.008033,0.561112
51.9982,0,6767,1.298773,-0.030911,0.743689
52.0098,0,6650,0.028108,0.016711,-0.009485
52.0098,0,6683,1.396158,-0.005147,0.123102
52.0098,0,6707,0.046369,-0.007958,0.561144
52.0098,0,6767,1.298778,-0.030891,0.743689
52.0205,0,6650,0.028116,0.016699,-0.009485
52.0205,0,6683,1.396164,-0.005117,0.123111
52.0205,0,6707,0.041497,-0.012350,0.557636
52.0205,0,6767,1.298782,-0.030894,0.743705
52.0317,0,6650,0.028112,0.016724,-0.009478
52.0317,0,6683,1.396172,-0.005112,0.123120
52.0317,0,6707,0.046427,-0.007949,0.561131
52.0317,0,6767,1.298779,-0.030896,0.743685
52.0429,0,6650,0.028113,0.016716,-0.009482
52.0429,0,6683,1.396159,-0.005125,0.123097
52.0429,0,6707,0.046368,-0.007978,0.561118
52.0429,0,6767,1.298773,-0.030902,0.743682
52.0539,0,6650,0.028109,0.016717,-0.009477
52.0539,0,6683,1.396159,-0.005148,0.123096
52.0539,0,6707,0.041497,-0.012316,0.557642
52.0539,0,6767,1.298773,-0.030903,0.743689
52.0648,0,6650,0.028113,0.016710,-0.009484
52.0648,0,6683,1.396157,-0.005137,0.123101
52.0648,0,6707,0.046338,-0.007988,0.561117
52.0648,0,6767,1.298782,-0.030884,0.743688
52.0760,0,6650,0.028111,0.016709,-0.009482
52.0760,0,6683,1.396156,-0.005128,0.123100
52.0760,0,6707,0.041494,-0.012326,0.557639
52.0760,0,6767,1.298778,-0.030889,0.743688
52.0869,0,6650,0.028107,0.016693,-0.009492
52.0869,0,6683,1.396160,-0.005118,0.123106
52.0869,0,6707,0.046267,-0.008031,0.561070
52.0869,0,6767,1.298769,-0.030904,0.743686
52.0985,0,6650,0.028109,0.016717,-0.009479
52.0985,0,6683,1.396152,-0.005158,0.123091
52.0985,0,6707,0.046347,-0.007990,0.561120
52.0985,0,6767,1.298772,-0.030889,0.743689
52.1095,0,6650,0.028106,0.016724,-0.009476
52.1095,0,6683,1.396157,-0.005134,0.123103
52.1095,0,6707,0.046316,-0.008011,0.561110
52.1095,0,6767,1.298770,-0.030901,0.743685
52.1205,0,6650,0.028114,0.016718,-0.009476
52.1205,0,6683,1.396167,-0.005136,0.123103
52.1205,0,6707,0.046354,-0.007990,0.561112
52.1205,0,6767,1.298784,-0.030879,0.743690
52.1316,0,6650,0.028110,0.016704,-0.009486
52.1316,0,6683,1.396166,-0.005141,0.123093
52.1316,0,6707,0.041495,-0.012343,0.557624
52.1316,0,6767,1.298764,-0.030920,0.743685
52.1433,0,6650,0.028112,0.016705,-0.009486
52.1433,0,6683,1.396154,-0.005160,0.123088
52.1433,0,6707,0.046435,-0.007938,0.561151
52.1433,0,6767,1.298780,-0.030889,0.743694
52.1648,0,6650,0.028106,0.016715,-0.009472
52.1648,0,6683,1.396160,-0.005134,0.123101
52.1648,0,6707,0.046523,-0.007859,0.561185
52.1648,0,6767,1.298774,-0.030906,0.743693
52.1760,0,6650,0.028106,0.016719,-0.009478
52.1760,0,6683,1.396159,-0.005149,0.123096
52.1760,0,6707,0.046320,-0.008005,0.561112
52.1760,0,6767,1.298774,-0.030903,0.743692
52.1868,0,6650,0.028108,0.016717,-0.009484
52.1868,0,6683,1.396156,-0.005132,0.123107
52.1868,0,6707,0.046289,-0.008039,0.561077
52.1868,0,6767,1.298779,-0.030894,0.743690
52.1982,0,6650,0.028111,0.016709,-0.009487
52.1982,0,6683,1.396167,-0.005104,0.123123
52.1982,0,6707,0.046340,-0.007991,0.561113
52.1982,0,6767,1.298775,-0.030889,0.743689
52.2093,0,6650,0.028107,0.016718,-0.009473
52.2093,0,6683,1.396158,-0.005129,0.123101
52.2093,0,6707,0.046339,-0.007988,0.561113
52.2093,0,6767,1.298781,-0.030874,0.743690
52.2203,0,6650,0.028115,0.016705,-0.009487
52.2203,0,6683,1.396157,-0.005164,0.123085
52.2203,0,6707,0.045597,-0.008682,0.560661
52.2203,0,6767,1.298770,-0.030911,0.743697
52.2317,0,6650,0.028104,0.016703,-0.009483
52.2317,0,6683,1.396169,-0.005112,0.123119
52.2317,0,6707,0.046247,-0.008066,0.561064
52.2317,0,6767,1.298778,-0.030890,0.743703
52.2439,0,6650,0.028104,0.016721,-0.009477
52.2439,0,6683,1.396159,-0.005134,0.123092
52.2439,0,6707,0.046417,-0.007948,0.561157
52.2439,0,6767,1.298777,-0.030892,0.743689
52.2539,0,6650,0.028114,0.016699,-0.009484
52.2539,0,6683,1.396156,-0.005150,0.123097
52.2539,0,6707,0.046474,-0.007897,0.561162
52.2539,0,6767,1.298773,-0.030901,0.743698
52.2646,0,6650,0.028112,0.016708,-0.009485
52.2646,0,6683,1.396158,-0.005140,0.123095
52.2646,0,6707,0.046396,-0.007973,0.561135
52.2646,0,6767,1.298783,-0.030880,0.743694
52.2758,0,6650,0.028104,0.016715,-0.009479
52.2758,0,6683,1.396156,-0.005154,0.123089
52.2758,0,6707,0.046366,-0.007991,0.561110
52.2758,0,6767,1.298768,-0.030919,0.743691
52.2868,0,6650,0.028111,0.016704,-0.009489
52.2868,0,6683,1.396157,-0.005136,0.123103
52.2868,0,6707,0.046358,-0.007964,0.561122
52.2868,0,6767,1.298779,-0.030891,0.743683
52.2980,0,6650,0.028108,0.016703,-0.009487
52.2980,0,6683,1.396166,-0.005136,0.123107
52.2980,0,6707,0.041493,-0.012346,0.557624
52.2980,0,6767,1.298772,-0.030899,0.743690
52.3091,0,6650,0.028102,0.016706,-0.009483
52.3091,0,6683,1.396159,-0.005128,0.123103
52.3091,0,6707,0.046388,-0.007968,0.561111
52.3091,0,6767,1.298772,-0.030902,0.743695
52.3205,0,6650,0.028108,0.016708,-0.009485
52.3205,0,6683,1.396151,-0.005157,0.123089
52.3205,0,6707,0.046311,-0.007991,0.561103
52.3205,0,6767,1.298778,-0.030884,0.743690
52.3314,0,6650,0.028108,0.016715,-0.009485
52.3314,0,6683,1.396169,-0.005105,0.123120
52.3314,0,6707,0.046221,-0.008098,0.561072
52.3314,0,6767,1.298780,-0.030884,0.743684
52.3430,0,6650,0.028103,0.016728,-0.009473
52.3430,0,6683,1.396159,-0.005139,0.123092
52.3430,0,6707,0.046330,-0.008010,0.561100
52.3430,0,6767,1.298771,-0.030895,0.743686
52.3537,0,6650,0.028108,0.016712,-0.009476
52.3537,0,6683,1.396158,-0.005156,0.123094
52.3537,0,6707,0.046329,-0.008039,0.561108
52.3537,0,6767,1.298784,-0.030882,0.743691
52.3647,0,6650,0.028113,0.016723,-0.009475
52.3647,0,6683,1.396167,-0.005094,0.123126
52.3647,0,6707,0.046291,-0.008032,0.561093
52.3647,0,6767,1.298783,-0.030894,0.743683
52.3765,0,6650,0.028111,0.016713,-0.009481
52.3765,0,6683,1.396164,-0.005153,0.123099
52.3765,0,6707,0.046250,-0.008071,0.561076
52.3765,0,6767,1.298772,-0.030908,0.743687
52.3867,0,6650,0.028110,0.016709,-0.009486
52.3867,0,6683,1.396163,-0.005155,0.123093
52.3867,0,6707,0.046365,-0.007992,0.561103
52.3867,0,6767,1.298781,-0.030896,0.743702
52.3982,0,6650,0.028108,0.016727,-0.009470
52.3982,0,6683,1.396153,-0.005153,0.123093
52.3982,0,6707,0.046364,-0.007968,0.561107
52.3982,0,6767,1.298777,-0.030901,0.743702
52.4093,0,6650,0.028110,0.016715,-0.009480
52.4093,0,6683,1.396158,-0.005144,0.123100
52.4093,0,6707,0.046323,-0.008021,0.561106
52.4093,0,6767,1.298775,-0.030877,0.743692
52.4203,0,6650,0.028110,0.016714,-0.009482
52.4203,0,6683,1.396162,-0.005132,0.123111
52.4203,0,6707,0.046366,-0.007971,0.561131
52.4203,0,6767,1.298774,-0.030893,0.743698
52.4313,0,6650,0.028108,0.016710,-0.009482
52.4313,0,6683,1.396145,-0.005163,0.123085
52.4313,0,6707,0.046298,-0.008045,0.561083
52.4313,0,6767,1.298781,-0.030882,0.743683
52.4429,0,6650,0.028110,0.016715,-0.009481
52.4429,0,6683,1.396145,-0.005173,0.123079
52.4429,0,6707,0.046372,-0.007989,0.561098
52.4429,0,6767,1.298775,-0.030892,0.743689
52.4541,0,6650,0.028111,0.016709,-0.009477
52.4541,0,6683,1.396157,-0.005124,0.123103
52.4541,0,6707,0.046424,-0.007931,0.561137
52.4541,0,6767,1.298775,-0.030896,0.743688
52.4647,0,6650,0.028106,0.016726,-0.009471
52.4647,0,6683,1.396157,-0.005141,0.123104
52.4647,0,6707,0.041487,-0.012324,0.557635
52.4647,0,6767,1.298777,-0.030897,0.743693
52.4759,0,6650,0.028112,0.016712,-0.009481
52.4759,0,6683,1.396170,-0.005117,0.123110
52.4759,0,6707,0.046308,-0.008000,0.561103
52.4759,0,6767,1.298768,-0.030902,0.743698
52.4869,0,6650,0.028108,0.016696,-0.009484
52.4869,0,6683,1.396159,-0.005138,0.123099
52.4869,0,6707,0.046103,-0.008204,0.561016
52.4869,0,6767,1.298779,-0.030886,0.743696
